"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","arrowtooth","aurora","bocaccio","canary","chilipepper","cowcod","darkblotched","Dover","English","greenspotted","greenstriped","halfbanded","hake","LST","petrale","POP","redbanded","rosethorn","rougheye","sablefish","sanddab","sharpchin","shortbelly","dogfish","SST","widow","yelloweye","yellowtail"
"5632",200903010084,2009,10,3,41.969744122771,191.2512,15178.9664565,67.4,0,0,0,0,0,0.12,144.25,0,0,0,0,0.45,0,0,0,0,0,0,38.5,0,0.1,0,13.55,0.02,0,0,0
"5633",200903010085,2009,10,3,41.7388503454885,692.6137,20607.66870777,0,0,0,0,0,0,0,25.85,0,0,0,0,0,141.85,0,0,0,0,0,18.3,0,0,0,0,4.65,0,0,0
"5634",200903010086,2009,10,3,41.575419781981,580.4159,17617.490517,0,0,0,0,0,0,0,58.1,0,0,0,0,0,41.65,0,0,0,0,0,5.45,0,0,0,0,4,0,0,0
"5635",200903010087,2009,10,3,41.62030259385,250.5568,17327.4279558,79.75,0,0,0,1.25,0,44.35,65.8,0,0,0,0,68.35,0,1.05,0,0,0,0,63.9,0,0.1,0,49.95,9.2,1.6,0,0
"5636",200903010088,2009,10,3,41.72226031746,87.4251,15681.11081669,0.2,0,0,0,0,0,0,0.44,15.2,0,0,0,0,0,23.25,0,0,0,0,30.3,38.9,0,0,0,0,0,0,0
"5637",200903010089,2009,10,3,41.5238529166665,110.2785,15449.5875632,2.65,0,0,0,0,0,0,4.85,0,0,0.08,0,0.04,0,4.7,0,0,0,0,0.3,1.65,0,0,0.14,0,0,0,0
"5638",200903010090,2009,10,3,41.488324071014,195.5546,19060.870272,18.7,0,0,0,2.6,0,0,156.45,0,1.7,53.39,0,42.9,0,0.6,0,0,0,0,16.25,0,84.31,0,0,0.14,4.35,5.05,0
"5639",200903010091,2009,10,3,41.406490909091,1047.4302,14052.5714376,0,0,0,0,0,0,0,24.5,0,0,0,0,0,93.35,0,0,0,0,0,20.2,0,0,0,0,2.45,0,0,0
"5640",200903010092,2009,10,3,41.078472385621,1111.9033,15738.988374,0,0,0,0,0,0,0,0.75,0,0,0,0,0,100.65,0,0,0,0,0,14.8,0,0,0,0,14.7,0,0,0
"5641",200903010093,2009,10,3,41.09483120915,893.5347,18491.39854359,0,0,0,0,0,0,0,58.95,0,0,0,0,0,203.5,0,0,0,0,0,9.65,0,0,0,0,8.4,0,0,0
"5642",200903010094,2009,10,3,41.215273924731,484.0658,17309.47928402,0,7.473,0,0,0,0,0,91.889,0,0,0,0,1.868,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0
"5643",200903010095,2009,10,3,41.076685365854,209.3321,16564.45842785,33.7,0,0,0,1.16,0,83.25,81.55,0,0,0.08,0,402.7,0,0,0,0.4,0,0,14.1,0,0,0,185.1,0,6.07,0,0
"5644",200903010096,2009,10,3,41.095933284937,94.9807,16133.28702554,0.9,0,0,0,0,0,0,4.6,10.7,0,0,0,2.15,0,5.35,0,0,0,0,3.9,40.6,0,0,12.85,0,0,0,0
"5645",200903010097,2009,10,3,40.942842156863,412.8389,18056.3136342,0.36,41.58,0,0,0,0,1.4,246.35,0,0,0,0,16.85,10.413,0,0,0.6,0,0,26.35,0,0,0,3.45,141.994,0,0,0
"5646",200903010098,2009,10,3,40.9090211382115,515.0105,19958.66343673,0,0,0,0,0,0,0,76.7,0,0,0,0,8.2,2.4,0,0,0,0,0,5.9,0,0,0,0,6.85,0,0,0
"5647",200903010099,2009,10,3,40.686445,62.9565,14239.0206699,0,0,0,0,0,0,0,0.2,1,0,0,0,0.65,0,0.24,0,0,0,0,0,2.75,0,0,2.05,0,0,0,0
"5648",200903010100,2009,10,3,40.120260606061,506.1988,17184.8135459,2.35,0,0,0,0,0,0,58.55,0,0,0,0,4.2,6.95,0,0,0,0,0,15.25,0,0,0,0,9.5,0,0,0
"5649",200903010101,2009,10,3,39.8569768817205,981.5601,17863.80923724,0,0,0,0,0,0,0,4.65,0,0,0,0,0,99.35,0,0,0,0,0,78.9,0,0,0,0,36.3,0,0,0
"5650",200903010102,2009,10,3,39.74095,169.7953,17667.80318525,0.16,0,0,0,21.4,0,0,0.75,0.66,0,0.9,0,0.04,0,6.15,0,0,0,0,3.7,0,0,0,6.8,0,0,0,0
"5651",200903010103,2009,10,3,39.677110606061,130.4939,17261.42632986,0.06,0,0,0,0,0,0.45,0,0,0,0,0,1.95,0,9.65,0,0,0,0,1.1,0.1,0,0,16.55,0,0,0,0
"5652",200903010104,2009,10,3,39.614768181818,122.1048,17549.66121794,0.92,0,0,0,0,0,0.06,0.56,0,0,0,0,350.9,0,35.35,0,0,0,0,10.1,0.38,0,0,21.25,0,0,0,0
"5653",200903010105,2009,10,3,39.413531045752,658.9833,16487.57774378,0.04,0,0,0,0,0,0,5.4,0,0,0,0,0,37.9,0,0,0,0,0,15.35,0,0,0,0,4.95,0,0,0
"5654",200903010106,2009,10,3,39.152923015873,83.0013,14035.32999072,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,1.8,0,0,0,0,0,2.25,0,0,28.05,0,0,0,0
"5655",200903010107,2009,10,3,38.7142416666665,259.4268,18317.48575918,0,0,0,0,1069.436,0,147.808,73.145,15.175,5.706,10.926,0,77.091,0,3.035,0,1.821,2.671,0,0,0,61.612,2.307,68.896,0.96,13.051,0,0
"5656",200903010108,2009,10,3,38.553033064516,581.4311,15122.7071275,0,0,0,0,0,0,0,68.05,0,0,0,0,1.75,11.45,0,0,0,0,0,13.9,0,0,0,0,6.7,0,0,0
"5657",200903010109,2009,10,3,37.875435714286,84.8373,15789.45465912,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0.58,0,0,0,0,0,7.6,0,0,0.65,0,0,0,0
"5658",200903010110,2009,10,3,37.8609158730155,81.8381,13820.45592564,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,3.2,0,0,0,0,0,8.05,0,0,0.5,0,0,0,0
"5659",200903010111,2009,10,3,37.841760606061,105.5738,12736.53586634,0,0,0,0,0,0,0,0.17,3.43,0,0,0,0,0,14.73,0,0,0,0,0,23.69,0,0,0,0,0,0,0
"5660",200903010112,2009,10,3,37.870312230578,117.4121,16201.8372051,0,0,0,0,0,0,0,2.95,4.7,0,1.25,0,0,0,39.25,0,0,0,0,0,31.4,0,0,0,0,0,0,0
"5661",200903010113,2009,10,3,37.934362301587,123.1224,15631.11547801,0,0,14.55,93.32,160,0,0,2.85,9.9,167.2,51.35,0,0,0,25.18,0,0,0.1,0,0,6.85,0.26,0,0,0,2.2,12.45,153.85
"5662",200903010114,2009,10,3,38.270410855844,423.6666,16829.41284764,1.6,2.6,0,0,0,0,0,236.25,0,0,0,0,25.25,0,3.65,0,0,0,0,25.1,0,0,0,4.9,3.5,0,0,0
"5663",200903010115,2009,10,3,38.436619047619,134.0227,16652.325232,0,0,0,0,0,0,0,0.2,0.6,0,0,0,25.65,0,4.75,0,0,0,0,6,4.9,0,0,0,0,0,0,0
"5664",200903010116,2009,10,3,38.4425404471545,84.254,18613.0184436,0,0,0,0,0,0,0,0.65,0.23,0,0,0,0.12,0,0,0,0,0,0,2.45,0.65,0,0,1.35,0,0,0,0
"5665",200903010117,2009,10,3,38.413330107527,86.566,16593.2774163,0,0,0,0,0,0,0,0.9,0.12,0,0,0,0.02,0,0.22,0,0,0,0,0.26,3.9,0,0,1.8,0,0,0,0
"5666",200903010120,2009,10,3,37.390663636364,716.9661,16719.11727072,0,0,0,0,0,0,0,34.8,0,0,0,0,0,88,0,0,0,0,0,26.15,0,0,0,0,11.1,0,0,0
"5667",200903010121,2009,10,3,37.46695,84.2611,15493.40205412,0,0,0,0,0,0,0,0.35,3.5,0,0,0,0,0,9.8,0,0,0,0,1.3,220.75,0,0,0,0,0,0,0
"5668",200903010122,2009,10,3,37.1750983888785,471.7907,16288.21263212,0,44.36,0,0,0,0,0,602.4,0,0,0,0,70.7,0,0,0,0,0,0,7.95,0,0,0,0,1.25,0,0,0
"5669",200903010123,2009,10,3,37.1545249797295,434.9573,15547.62987212,0,2.95,0,0,0,0,0,717.31,0,0,0,0,57,0,0,0,0,0,0,6.35,0,0,0,0,0.33,0,0,0
"5670",200903010124,2009,10,3,37.1607150406505,106.58,16686.719966,0,0,0,0,0,0,0,0,2.47,0,0.08,0,0.55,0,2.08,0,0,0,0,0.2,9.79,0,0,0,0,0,0,0
"5671",200903010125,2009,10,3,37.021790225289,80.0121,16463.27472328,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,4.25,0,0,0,0,0,6.2,0,0,0,0,0,0,0
"5672",200903010126,2009,10,3,36.7899445121955,593.0621,19912.94890488,0,0.46,0,0,0,0,0,167.15,0,0,0,0,8.7,1.45,0,0,0,0,0,33.5,0,0,0,0,1.5,0,0,0
"5673",200903010127,2009,10,3,36.877997619048,81.4564,15720.28175781,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,8.37,0,0,0,0,0,4.08,0,0,0,0,0,0,0
"5674",200903010129,2009,10,3,36.321156588393,120.7953,12649.81517239,0,0,0,0,0,6.35,0,0,0,13.8,1.7,3.3,0,0,0.75,0,0,5.8,0,0,0.5,0,0.02,0,0,0,3.8,8.55
"5675",200903010130,2009,10,3,35.8123029411765,1115.8688,21178.69921494,0,0,0,0,0,0,0,0,0,0,0,0,0,19.65,0,0,0,0,0,2.3,0,0,0,0,4.75,0,0,0
"5676",200903010131,2009,10,3,35.6793918300655,1123.9825,19165.17216926,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,4.5,0,0,0,0,1.75,0,0,0
"5677",200903010132,2009,10,3,35.4817955882355,1057.0098,21213.64233043,0,0,0,0,0,0,0,0.95,0,0,0,0,0,21.15,0,0,0,0,0,2.25,0,0,0,0,5.15,0,0,0
"5678",200903010133,2009,10,3,35.4380014705885,922.9105,17373.90922148,0,0,0,0,0,0,0,74.85,0,0,0,0,0,103.34,0,0,0,0,0,44.76,0,0,0,0,44.2,0,0,0
"5679",200903010134,2009,10,3,35.321429032258,865.9375,17464.63794956,0,0,0,0,0,0,0,79.55,0,0,0,0,0,140.05,0,0,0,0,0,43.85,0,0,0,0,37.7,0,0,0
"5680",200903010135,2009,10,3,35.7328373655915,313.9812,14871.49885832,0.54,0,0,0,42.95,0,0,45.24,0,0,0,0,0,0,5.55,0,0.48,0.34,0,0,0,0,0,2.4,8.95,0,0,0
"5681",200903010136,2009,10,3,35.691338172043,100.4066,14839.83297536,0,0,1.05,10.16,1.05,0,0,0,1.25,0.2,0.18,0.83,0,0,0.55,0,0,0,0,0,30.24,0,0,0,0,0,0,0
"5682",200903010137,2009,10,3,35.533277614379,254.2439,16555.6815249,0,0,5.7,0,84.11,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,5.45,0.14,0,0.2,1.35,0.02,0,0,0.95
"5683",200903010138,2009,10,3,35.293845454546,646.7724,15804.87444912,0,0,0,0,0,0,0,45.25,0,0,0,0,0,35.2,0,0,0,0,0,12.75,0,0,0,0,3.8,0,0,0
"5684",200903010139,2009,10,3,35.200889393939,607.9431,17737.32879672,0,0,0,0,0,0,0,72.95,0,0,0,0,0,23.05,0,0,0,0,0,42.3,0,0,0,0,24.3,0,0,0
"5685",200903010140,2009,10,3,35.112447522523,1183.603,17702.85447375,0,0,0,0,0,0,0,11.65,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0
"5686",200903010141,2009,10,3,34.6631183333335,662.5347,15347.77220265,0,0,0,0,0,0,0,63.85,0,0,0,0,0,64.22,0,0,0,0,0,10.03,0,0,0,0,30.85,0,0,0
"5687",200903010142,2009,10,3,34.5467808333335,935.6672,19489.13491128,0,0,0,0,0,0,0,150.55,0,0,0,0,0,85.49,0,0,0,0,0,22,0,0,0,0,36.11,0,0,0
"5688",200903010143,2009,10,3,34.532345,854.7747,21358.96282041,0,0,0,0,0,0,0,81.45,0,0,0,0,0,81.05,0,0,0,0,0,28.35,0,0,0,0,36.35,0,0,0
"5689",200903010144,2009,10,3,34.325410833333,740.9962,15873.45552,0,0,0,0,0,0,0,104.1,0,0,0,0,0,97.5,0,0,0,0,0,38.45,0,0,0,0,33.05,0,0,0
"5690",200903010145,2009,10,3,34.357350163399,390.5332,17250.31422017,0,0.26,0,0,0,0,0,6.75,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5691",200903010146,2009,10,3,34.8758416666665,430.2866,15101.26806958,0,2.7,0,0,0,0,0,47.5,0,0,0,0,30.75,0,0,0,0,0,0,6.8,0,0,0,0,10.55,0,0,0
"5692",200903010147,2009,10,3,34.9691284552845,327.3849,17043.356916,0,0,0,0,50.7,0,0,5.95,0,0,0,0,34.95,0,28,0,0,0,0,5.35,0,0,0,3.9,0,0,0,0
"5693",200903010148,2009,10,3,35.0717,210.8547,16662.9717468,0,0,0,0,0.7,0,0,0.4,0,0,0.04,0.14,0.53,0,2,0,0,0,0,0,0.2,0,0.06,1.25,0,0,0,0
"5694",200903010150,2009,10,3,34.326835784314,378.8281,16252.69340592,0,0,0,0,0,0,0,7.72,0,0,0,0,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5695",200903010151,2009,10,3,34.427691269841,95.2647,15131.21860352,0,0,0,0,0.75,0,0,0,0.9,1.45,0.28,5.6,0,0,0.14,0,0.04,0,0,0,7.85,0,0.34,0,0,0,0,0
"5696",200903010152,2009,10,3,34.42709754902,86.6275,15534.02075076,0,0,0,0,0,0,0,0,1.25,0.04,0.08,1.55,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0
"5697",200903010154,2009,10,3,34.184543650794,466.2715,14140.45734513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5698",200903010157,2009,10,3,34.2500569892475,203.4413,15692.33352219,0,0,0,0,0,0,0,4.8,9.7,0.13,0,0.12,2.2,0,3.4,0,0,0,0,0.58,0.48,0,0,17.95,0,0,0,0
"5699",200903010158,2009,10,3,34.2737008639435,86.9891,14715.6220744,0,0,0,0,0,0,0,0,4.48,0,0,0.02,0.28,0,0.38,0,0,0,0,0.06,6.67,0,0,0,0,0,0,0
"5700",200903010160,2009,10,3,33.924566666667,276.7542,13390.61492076,0,0,0,0,0,0,0,1.9,0.65,5.75,2.3,0,0,0,2.5,0,0,1.5,0,0,0,0,41.55,0,1.95,0,0,0
"5701",200903010161,2009,10,3,33.795623015873,121.7834,13710.13875172,0,0,0,0,0,0,0,0.2,0,6.53,0.45,9.2,0,0,0,0,0,4.25,0,0,9.25,0,0,0,0,0,0,0
"5702",200903010162,2009,10,3,33.6474027777775,1037.4446,17208.66784405,0,0,0,0,0,0,0,9.2,0,0,0,0,0,31.08,0,0,0,0,0,18.1,0,0,0,0,13.12,0,0,0
"5703",200903010163,2009,10,3,33.5740032258065,821.1766,14211.87399192,0,0,0,0,0,0,0,11.25,0,0,0,0,0,26.5,0,0,0,0,0,4.4,0,0,0,0,8.3,0,0,0
"5704",200903010164,2009,10,3,33.3684794117645,971.274,19323.50061,0,0,0,0,0,0,0,6.5,0,0,0,0,0,23.45,0,0,0,0,0,13.1,0,0,0,0,5.4,0,0,0
"5705",200903010165,2009,10,3,32.739384502924,528.1136,14830.10547984,0,4.51,0,0,0,0,0,13.9,0,0,0,0,1.05,18.9,0,0,0,0,0,6.15,0,0,0,0,8.52,0,0,0
"5706",200903010166,2009,10,3,33.0910588235295,762.2024,16646.90021769,0,0,0,0,0,0,0,4.8,0,0,0,0,0,24.15,0,0,0,0,0,7.2,0,0,0,0,5.2,0,0,0
"5707",200903010168,2009,10,3,32.686710666667,494.3427,13457.27333608,0,1.25,0,0,0,0,0,2.2,0,0,0,0,0,14.54,0,0,0,0,0,0,0,0,0,0,14.11,0,0,0
"5708",200903010169,2009,10,3,32.658711827957,169.924,13101.65946253,0,0,0.54,0,0.16,0.12,0,0.5,1.85,1.7,5.8,0.8,0,0,0,0,0,5,0,0,104.5,0,0.48,0,0,0,0,0
"5709",200903010170,2009,10,3,32.7388083333335,72.8394,15540.54163761,0,0,0,0,0,0,0,0,1.3,0,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0,8.55,0,0,0,0
"5710",200903010172,2009,10,3,33.4838031420765,488.7365,16838.4089601,0,0,0,0,0,0,0,2.15,0,0,0,0,13.55,18.75,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0
"5711",200903010173,2009,10,3,33.356594354839,347.7052,14678.6411641,0,0.06,0,0,0,0,0,6.1,0,0.6,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0
"5712",200903010174,2009,10,3,33.590404545455,587.3006,15843.68340067,0,0,0,0,0,0,0,20.25,0,0,0,0,0,15.25,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0
"5713",200903010175,2009,10,3,33.5437859756095,420.9642,17826.45999541,0,0,0,0,0,0,0,7.25,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0
"5714",200903010176,2009,10,3,33.535172727273,408.187,15228.46095192,0,2.6,0,0,0,0,0,20.35,0,0,0,0,3.2,6.5,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0
"5715",200903010177,2009,10,3,33.893257142857,864.8888,19114.64376624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5716",200903010178,2009,10,3,33.917544308943,790.597,17387.3017536,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5717",200903010179,2009,10,3,34.067025,76.8548,15838.11372696,0,0,0,0,0.68,0,0,0,3.05,0,0,0.48,1.35,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
"5718",200903010180,2009,10,3,34.1513954545455,154.9299,16686.35581315,0,0,1.47,0,4.21,0,0,0,3.7,0.91,3.08,3.03,0,0,4.65,0,0,0,0,0,58.4,0,0.16,1.9,0,0,0,0
"5719",200903010181,2009,10,3,34.1713341824835,211.9793,16951.2207032,0,0,0,0,0.6,0,0,0.22,4.8,0.08,0.13,0.1,0.3,0,9.65,0,0,0,0,0,2.81,0,0.02,0.3,0,0,0,0
"5720",200903010182,2009,10,3,34.054181666667,87.8168,15332.98335049,0,0,0,0,0,0,0,0,0.63,0,0,0.08,0,0,0,0,0,0,0,0,47.51,0,0,12.65,0,0,0,0
"5721",200903010183,2009,10,3,34.677088888889,373.4015,18962.00834803,0,0,0,0,0,0,0,35.55,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
"5722",200903010184,2009,10,3,34.8419058333335,407.0201,18122.15781322,0.34,3.1,0,0,0,0,0,67.25,0,0,0,0,60.25,0,5.6,0,0,0,0,301.5,0,0,0,0,1.98,0,0,0
"5723",200903017001,2009,17,3,45.918132327197,203.8037,16945.0048858,17.7,0,0,0,0,0,3.32,128.45,0.14,0,8.45,0,0.18,0,3.15,0.54,0,0,0,0,0,0.1,0,2.5,0,0,0,0
"5724",200903017002,2009,17,3,45.991757376281,320.314,18073.4847345,58.6,0,0,0,0,0,21.9,81.45,0,0,0,0,2.15,0,0,1.65,0.62,1.5,6.55,13.1,0,0,0,0,12.4,0,0,0
"5725",200903017003,2009,17,3,46.0917650210315,225.4838,18457.77039456,8.85,0,0,0,0,0,255.75,54.75,23.65,0,1.35,0,7.45,0,1.9,2503.7,12.4,6,0,0,0,128.35,0,6.05,3.15,4.5,0,0
"5726",200903017004,2009,17,3,46.2527504291375,1035.1037,16342.9647813,0,0,0,0,0,0,0,0,0,0,0,0,0,66.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5727",200903017005,2009,17,3,46.3203329169565,1151.1465,30156.37781648,0,0,0,0,0,0,0,0,0,0,0,0,0,66.45,0,0,0,0,0,10.45,0,0,0,0,7.05,0,0,0
"5728",200903017006,2009,17,3,46.4714339728505,812.0132,16367.7532475,0,0,0,0,0,0,0,1.05,0,0,0,0,0,57.35,0,0,0,0,0,9.25,0,0,0,0,6.55,0,0,0
"5729",200903017007,2009,17,3,46.568206805263,158.6843,20103.44984967,137.15,0,0,0,0,0,6.25,84.5,0,0,5.85,0,8.5,0,0.75,0,0.02,0,0,0.6,0,0,0,8.84,0.06,0,3.25,1.95
"5730",200903017008,2009,17,3,46.3083794229615,152.1953,20012.01277146,13.55,0,0,0,0,0,0,92.2,13.7,0,28.4,0,0,0,0.8,0,0.22,0,0,0.25,0,0,0,12.4,0.01,0,0,8.7
"5731",200903017009,2009,17,3,45.966064263773,78.5861,16180.931004,0,0,0,0,0,0,0,1.6,1.35,0,0,0,0,0,7.75,0,0,0,0,0,231,0,0,0,0,0,0,0
"5732",200903017010,2009,17,3,46.7483490332935,84.606,17821.10142388,0.9,0,0,0,0,0,0,23.2,7.7,0,0,0,0.06,0,12.25,0,0,0,0,0.9,120.45,0,0,0,0,0,0,0
"5733",200903017011,2009,17,3,46.7621973544285,90.1184,19090.8592173,3,0,0,0,0,0,0,25.65,2.65,0,0,0,0,0,7.05,0,0,0,0,0.65,92.75,0,0,0.5,0,0,0,0
"5734",200903017012,2009,17,3,46.865801835967,97.9997,18784.61255565,9.3,0,0,0,0,0,0,36.2,1.9,0,0,0,12.75,0,15.8,0,0,0,0,0.36,0.8,0,0,0,0,0,0,0
"5735",200903017013,2009,17,3,46.8902283047815,108.2054,18665.20100166,49.12,0,0,0,0,0,0,62.25,0.93,0,0,0,2.8,0,15.19,0,0,0,0,0,0.1,0,0,0.45,0,0,0,0
"5736",200903017014,2009,17,3,47.01861244207,98.2929,18320.92368183,33.55,0,0,0,0,0,0,12.7,1.15,0,0,0,465.867,0,9.62,0,0,0,0,1.15,0,0,0,1.85,0,0,0,12.15
"5737",200903017015,2009,17,3,47.057001365083,123.9553,19785.02279426,113.94,0,0,0,0,0,1.3,46.75,0.24,0,0.04,0,0.38,0,3.1,0,0,0,0.18,0.44,0,0,0,22.95,0,0,0,0
"5738",200903017016,2009,17,3,47.195117909932,63.7673,16876.58225226,0,0,0,0,0,0,0,4.65,43.5,0,0,0,0,0,0.65,0,0,0,0,0,28.55,0,0,0,0,0,0,0
"5739",200903017017,2009,17,3,47.294989891259,172.3342,20270.87616339,83.8,0,0,0,0,0,23.3,113.35,0,0,0.4,0,0,0,0,0,0,0,2.25,0,0,0,0,8.05,0.4,0,0,11.1
"5740",200903017018,2009,17,3,47.4518013132645,193.3039,18546.77204334,174,0,0,0,0,0,0.2,67.8,0,0,0,0,1.95,0,0.98,0,0,0,0.1,2.8,0,0,0,0,2.55,2.45,0,1.45
"5741",200903017019,2009,17,3,47.589700932534,1147.8497,33534.51731336,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,0,0,0,0,0,2.6,0,0,0,0,6.5,0,0,0
"5742",200903017020,2009,17,3,47.7257596123735,986.0672,15059.99340412,0,0,0,0,0,0,0,0,0,0,0,0,0,48.66,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0
"5743",200903017021,2009,17,3,47.7666730002705,773.3326,21254.93783435,0,0,0,0,0,0,0,6.15,0,0,0,0,0,80.69,0,0,0,0,0,1.7,0,0,0,0,3.8,0,0,0
"5744",200903017022,2009,17,3,47.971549408254,183.615,19767.13060875,6.5,0,0,0,0,0,0,5.41,0,0,142,0,0,0,25.64,0,0,8.3,0,0,0,0.1,0,0,0,0,1.3,0
"5745",200903017023,2009,17,3,48.0015201612905,196.5808,21783.391575,31.85,0,0,0,0,0,0,84.5,0,0,169.25,0,0,0,6.05,0.36,0,0.25,0,0,0,0.04,0,0,0,0,0,0
"5746",200903017025,2009,17,3,48.300768271065,158.8691,17453.86982164,114.55,0,0,0,0,0,0,124.87,0,0,27.1,0,0,0,18.7,0,0,0.5,0,0,0,0,0,5.8,0,0,0,1.6
"5747",200903017026,2009,17,3,48.451098527642,294.4315,17556.10543596,153.4,0,0,0,0,0,0,184.6,0,0,1.5,0,1.82,0,0,0,2.35,0,0,2.6,0,0,0,2.5,0,0,0,0
"5748",200903017028,2009,17,3,48.352954401444,124.6254,18600.1392135,44.5,0,0,20.35,0,0,0,49.4,12.55,0,18.75,0,0,0,10.72,0,0,0,0,1.1,0,0.06,0,3.75,0,0,0,76.64
"5749",200903017031,2009,17,3,47.906460661031,127.1514,19483.62066,16.15,0,0,0,0,0,1.15,3.75,0,0,0.2,0,0.5,0,5.55,0.6,0,0,0,0,0,0,0,6.2,0,0,0,0
"5750",200903017032,2009,17,3,47.835745186547,108.0901,20434.56029899,5.7,0,0,0,0,0,0,8.6,2.6,0,0,0,11.85,0,0.65,0,0,0,0,1.9,2.8,0,0,2.75,0,0,0,0
"5751",200903017033,2009,17,3,47.673846761002,68.1933,14554.3288128,0,0,0,0,0,0,0,3.07,21.54,0,0,0,0,0,0.75,0,0,0,0,0,40.45,0,0,0.5,0,0,0,0
"5752",200903017034,2009,17,3,47.632212143211,72.4191,14951.7354618,0.4,0,0,0,0,0,0,3.7,35.22,0,0,0,0,0,0.32,0,0,0,0,0,48.97,0,0,2.5,0,0,0,0
"5753",200903017038,2009,17,3,46.8076971794365,617.7598,24523.981328,0,0.76,0,0,0,0,0,5.45,0,0,0,0,0,43.75,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0
"5754",200903017039,2009,17,3,46.7960767498765,645.6657,21329.25633827,0,0,0,0,0,0,0,4.4,0,0,0,0,0,151.9,0,0,0,0,0,8.1,0,0,0,0,12.4,0,0,0
"5755",200903017040,2009,17,3,46.6637980837435,1052.729,39143.87909978,0,0,0,0,0,0,0,0,0,0,0,0,0,109.55,0,0,0,0,0,25.45,0,0,0,0,3.25,0,0,0
"5756",200903017041,2009,17,3,45.905830266145,155.6781,16670.3720814,0,0,0,0,0,0,1.55,27.819,0,0,0.1,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0
"5757",200903017042,2009,17,3,45.7058314026165,191.9002,18514.2474375,37.89,0,0,0,0,0,2.4,44.15,0,0,0.5,0,0,0,0,0,0,0,1.05,5.4,0,0,0,5.15,9.7,0,0,1.8
"5758",200903017044,2009,17,3,45.3038955178325,270.1344,19059.74772224,27.65,0,0,0,0,0,2.25,74.4,0.12,0,0,0,1.4,0,0,0,1.15,0,0,15.2,0,0,0,0,45.8,0,0,0
"5759",200903017045,2009,17,3,45.3291531903715,410.52,18604.3362744,3.5,0,0,0,0,0,1.65,47.8,0,0,0,0,1.7,0,0,0,0,0,0,10.15,0,0,0,0,33.25,0,0,0
"5760",200903017046,2009,17,3,45.368300240192,419.1066,19711.23877998,0,2.8,0,0,0,0,0,50.25,0,0,0,0,0,4.5,0,0,0,0,0,23.45,0,0,0,0,28.35,0,0,0
"5761",200903017047,2009,17,3,45.2870515624815,505.2098,20325.56931936,0,7.55,0,0,0,0,0,35.1,0,0,0,0,1.45,57.8,0,0,0,0,0,15.75,0,0,0,0,22.3,0,0,0
"5762",200903017048,2009,17,3,45.240693317764,890.1037,19205.478338,0,0,0,0,0,0,0,1.6,0,0,0,0,0,110.05,0,0,0,0,0,4.2,0,0,0,0,0.5,0,0,0
"5763",200903017049,2009,17,3,45.037784018022,169.0828,21465.27402004,35.1,0,0,0,0,0,3.35,33.7,0,0,2.05,0,1.74,0,0,0.04,0,0,0,7.6,0,0,0,3.15,0,0,0,0
"5764",200903017050,2009,17,3,45.000269593152,92.8745,17353.2346176,0,0,0,0,0,0,0,1.55,6.65,0,0.26,0,0,0,4.15,0,0,0,0,1.45,49.05,0,0,0,0,0,0,0
"5765",200903017051,2009,17,3,45.0613503174,190.9236,19853.90753346,86.25,0,0,1.75,0,0,6.15,28.15,0,0,8,0,0.65,0,0,0,0.1,0,0,0,0,0,0,5.1,17.85,0,0,0
